Id;Author;Title;Genre;Price;PublishDate;Description
1;Jack Bauer    ;Season 1;Thriller;18.5;21.12.2004;Jack is hunting for bad guys.
2;    Jack Bauer;Season 2;Thriller;23.5;21.12.2005;Jack is hunting again for bad guys.

3;Jack Bauer;Season 3;Thriller;25.4;21.12.2006;Jack is hunting again for bad guys.
4;Steven King;The Shining;Thriller;14.5;21.11.1990;A bad guy in a hotel.
5;jack bauer;Season 4;Thriller;28.5;21.12.2007;Jack is hunting again for bad guys.
6;Jack Bauer;Season 5;Thriller;32.5;21.12.2008;Jack is hunting again for bad guys.
7;Tolkien;The Hobbit;Adventure;19.5;21.12.2010;An unexpected journey.
8;Jack Bauer;Season 6;Thriller;39.5;21.12.2009;Jack is hunting again for bad guys.
